AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;12;23.06.2011;3877;Mr.;Allen Sommer;17758;N. Massapequa;50 Sagamore St.;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;13;15.07.2011;1145;Sr.;Salvador Simon;41006;Sevilla;104 Piedad;Spanien
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;14;02.05.2011;3806;Frau;Irmgard Legrand;63150;Heusenstamm;Max-Planck-Str. 171;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;15;01.04.2011;2248;Herr;Joschka Jacqmain;11111;Berlin;Jogging-Str. 92;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;16;14.04.2011;1898;Frau;Annemarie Legrand;67663;Kaiserslautern;Stauboernchenstrasse 268;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;17;18.03.2011;3164;Frau;Anneliese Henry;23056;Buxtehude;Am Deich 160;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;18;24.03.2011;2367;Herr;Roland D´Oultrement;79761;Waldshut;Gemeindestr. 137;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;19;04.04.2011;3489;Frau;Anneliese Delon;23056;Buxtehude;Am Deich 168;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;20;29.05.2011;2201;Herr;Ludwig Lautenbach;64283;Darmstadt;Wilhelm-Glaessing-Str. 37;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;21;22.03.2011;2934;Frau;Amelie Miguel;68753;Amelie;Froschstr. 151;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;22;13.05.2011;1196;Frau;Anneliese Heiler;23056;Buxtehude;Am Deich 210;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;23;24.03.2011;1350;Frau;Astrid Sessler;68219;Mannheim;Karl-Schwaner-Str. 178;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;24;14.06.2011;3998;Herr;Andrej Sisko;1000;Ljubljana;223 Poklukarjeva;Slowenien
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;25;14.03.2011;3998;Herr;Andrej Sisko;1000;Ljubljana;223 Poklukarjeva;Slowenien
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;26;19.04.2011;3138;Frau;Christine Bentink;68163;Mannheim;Emil-Heckel-Str. 258;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;27;17.03.2011;563;Herr;Peter Leisert;16233;Potsdam;Karl-Marx-Allee 218;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;28;20.05.2011;3226;Frau;Mathilde Koslowski;68789;St. Leon-Rot;Erlengrund 117;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;29;30.03.2011;1232;Frau;Irene Deichgraeber;27299;Langwedel;Akazienweg 141;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;30;18.06.2011;488;Herr;Florian Lautenbach;69180;Wiesloch;Gruenlingweg 183;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;31;07.07.2011;3188;Herr;Lothar Vrsic;69180;Walldorf;Hauptstr. 118;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;32;17.07.2011;1596;Frau;Astrid Forstmann;68219;Mannheim;Karl-Schwaner-Str. 27;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;33;08.05.2011;1087;Herr;Dominik Heiler;75305;Neuenburg;Albert-Schweitzer-Str. 240;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;34;27.03.2011;3609;Herr;Siegfried Hunter;15344;Strausberg;Schillerstr. 134;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;35;29.07.2011;4188;Herr;Thilo Zimmermann;23496;Dielheim;Zwischergasse 10;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;36;02.05.2011;3467;Frau;Uli Henry;70111;Reutlingen;Franz-Marc-Str. 256;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;37;14.03.2011;2715;Herr;Johannes D´Oultrement;55128;Mainz;Leichhof 247;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;38;26.05.2011;3335;Herr;Friedrich Dumbach;63263;Neu-Isenburg;Friedensallee 240;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;39;22.07.2011;2837;Frau;Anne-Marie Hansmann;90419;Nuernberg;Marktplatz 235;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;40;17.03.2011;4522;Herr;Johannes Zimmermann;55128;Mainz;Leichhof 49;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;41;28.05.2011;3672;Frau;Amelie Ryan;68753;Amelie;Froschstr. 120;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;42;18.04.2011;3817;Herr;Thilo Pan;23496;Dielheim;Zwischergasse 199;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;43;31.03.2011;2475;Herr;Torben Weiss;68163;Mannheim;Carl-Metz Strasse 123;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;44;06.04.2011;4053;Herr;Siegfried Schneider;15344;Strausberg;Schillerstr. 137;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;45;25.07.2011;4078;Mr.;Lee Pan;9765;Boulder;91 17th St.;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;46;10.07.2011;131;;Zebra Supplies;;Wayne;701 Lee Road;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;47;04.05.2011;1316;Frau;Irene Columbo;27299;Langwedel;Akazienweg 193;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;48;23.03.2011;3838;Mr;Benjamin Ittner;63728;New Orleans;221 Voodoo Avenue;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;49;06.04.2011;321;Firma;CHRISTAL CLEAR  GR01;10035;BERLIN;KAISERALLEE 17;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;50;14.05.2011;4475;Herr;Jean-Luc Heiler;75839;Paris;99 Rue Balzac;Frankreich
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;51;06.04.2011;4280;M;Jean Schneider;B - 1030;Bruxelles;264 rue Voltaire;Belgien
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;52;28.03.2011;441;Frau;Amelie Ittner;68753;Amelie;Froschstr. 212;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;53;05.05.2011;3125;Herr;Siegfried Kramer;15344;Strausberg;Schillerstr. 209;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;54;05.05.2011;2786;Frau;Irene Jacqmain;27299;Langwedel;Akazienweg 198;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;55;23.05.2011;2545;Frau;Uli Goerke;70111;Reutlingen;Franz-Marc-Str. 122;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;56;28.05.2011;1297;Herr;Torben Vrsic;68163;Mannheim;Carl-Metz Strasse 219;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;57;21.05.2011;4131;Frau;Ulla Bentink;69180;Wiesloch;Gruenlingweg 58;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;58;19.05.2011;286;;N.I.C. HiTech;90654;Palo Alto;307 North Business Avenue;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;59;31.03.2011;2136;Herr;Matthias Leisert;69123;Heidelberg;Gartenstr. 241;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;60;18.03.2011;3843;Sra.;Marta Legrand;8014;Barcelona;102 Camelias;Spanien
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;61;08.07.2011;3187;Frau;Laura Fischer;60118;Mainz;Raupelsweg 182;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;62;24.04.2011;193;Fa;Automatix;69190;Walldorf;Neurottstr. 16;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;63;14.07.2011;3295;Herr;James Leisert;22334;San Francisco;230 Golden Gate Drive;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;64;26.04.2011;1436;Herr;Lothar Kreiss;69180;Walldorf;Hauptstr. 144;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;65;11.04.2011;1109;Mr.;Guillermo Hoffmann;28020;Madrid;254 Pza. Pablo Ruiz Picasso;Spanien
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;66;06.06.2011;2986;Herr;Peter Henry;16233;Potsdam;Karl-Marx-Allee 185;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;67;24.05.2011;1187;Herr;August Cesari;66464;Homburg;Alte Reichsstr. 114;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;68;29.06.2011;4439;Frau;Ida Gutenberg;66386;St. Ingbert;Dudweilerstr. 50;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;69;15.04.2011;3255;Herr;Horst Keller;79312;Emmendingen;Elzstrasse 199;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;70;06.07.2011;2284;Herr;Achim Miguel;76137;Karlsruhe;Rankestr. 135;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;71;14.06.2011;2415;Frau;Anna Madeya;86343;Koenigsbrunn;Lerchenstr. 232;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;72;03.04.2011;211;;Werk 2000 London;20001;London;Lancaster drive 435;Grossbritannien
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;73;01.04.2011;4509;Mrs;Cindy Schneider;76018;Arlington;188 Windstone Drive;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;74;19.05.2011;1757;Herr;Roland Columbo;79761;Waldshut;Gemeindestr. 107;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;75;20.05.2011;2434;Frau;Annemarie Fischer;67663;Kaiserslautern;Stauboernchenstrasse 247;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;76;18.04.2011;538;Dr.;Gerd Jacqmain;69207;Gerd;Forstmann 198;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;77;03.06.2011;2649;Frau;Amelie Schneider;68753;Amelie;Froschstr. 214;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;78;03.05.2011;186;Fa;Meier & Mueller KG;69101;Heidelberg;Hauptstr. 123;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;79;17.07.2011;239;;Cycles Inc.;19139;Philadelphia;949 5th Street;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;80;28.05.2011;1636;Frau;Amelie Henry;68753;Amelie;Froschstr. 156;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;81;02.04.2011;4170;Herr;Illya Sommer;69231;Rauenberg;Im Warmet 125;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;82;20.05.2011;1190;Herr;Guenther Meier;79104;Freiburg;Jacobistrasse 9;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;83;30.07.2011;907;Herr;Ludwig Domenech;64283;Darmstadt;Wilhelm-Glaessing-Str. 223;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;84;01.08.2011;2037;Mrs;Cindy Buchholz;76018;Arlington;132 Windstone Drive;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;85;17.03.2011;450;Sr.;Juan Simon;28017;Madrid;241 Fuenlabrada;Spanien
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;86;01.06.2011;3556;Sra.;Marta Domenech Bras;8014;Barcelona;6 Camelias;Spanien
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;87;19.04.2011;2799;Dr.;Carmel Hansmann;7666;Teaneck;205 Oak Street;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;88;31.07.2011;1698;Herr;Horst Mechler;79312;Emmendingen;Elzstrasse 130;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;89;25.07.2011;1590;Herr;Thilo Trensch;23496;Dielheim;Zwischergasse 221;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;90;05.04.2011;4620;Frau;Uli Benjamin;70111;Reutlingen;Franz-Marc-Str. 151;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;91;24.07.2011;1817;Herr;Hendrik Pratt;75757;Elsenz;Auf dem Huegel 263;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;92;27.04.2011;1209;Frau;Anne-Marie Heiler;90419;Nuernberg;Marktplatz 33;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;93;27.07.2011;4303;Herr;Georg Barth;69190;Walldorf;Caspar-David-Friedrich-Str. 13;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;94;07.05.2011;2558;Herr;Stephen D´Oultrement;68723;Schwetzingen;Arionweg 129;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;95;11.05.2011;519;Mr;Christoph Ittner;17844;Washington;35 Federal Avenue;USA
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;96;20.03.2011;4067;Herr;Joschka Dumbach;11111;Berlin;Jogging-Str. 45;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;97;19.03.2011;336;Frau;Christine Columbo;68163;Mannheim;Emil-Heckel-Str. 81;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;98;31.07.2011;1698;Herr;Horst Mechler;79312;Emmendingen;Elzstrasse 130;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;99;20.03.2011;1465;Herr;Torben Gueldenpfennig;68163;Mannheim;Carl-Metz Strasse 246;Deutschland
AA;American Airlines;;17;JFK;USA;NEW YORK;SFO;USA;SAN FRANCISCO;  6:01;11.08.2011;422,94;747-400;BOEING COMMERCIAL AIRPLANES;370;385;100;29.05.2011;3898;Herr;Joschka Kramer;11111;Berlin;Jogging-Str. 65;Deutschland
