SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;11;09.06.2011;497;Herr;Ludwig Marshall;64283;Darmstadt;Wilhelm-Glaessing-Str. 108;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;12;14.04.2011;3482;Mr.;Fabio Domenech;195;Roma;Via Giulio Cesare 206;Italien
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;13;20.04.2011;4156;Frau;Irene Leisert;27299;Langwedel;Akazienweg 85;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;14;26.05.2011;1187;Herr;August Cesari;66464;Homburg;Alte Reichsstr. 114;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;15;21.05.2011;3905;Herr;James Prinz;22334;San Francisco;250 Golden Gate Drive;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;16;06.05.2011;637;Sr.;Juan Koslowski;28017;Madrid;276 Fuenlabrada;Spanien
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;17;20.03.2011;2145;M;Jean Prinz;B - 1030;Bruxelles;133 rue Voltaire;Belgien
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;18;22.07.2011;1367;Frau;Gisela Prinz;58332;Schwelm;Goeckinghofstr. 159;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;19;06.05.2011;1090;Herr;Torben Barth;68163;Mannheim;Carl-Metz Strasse 239;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;20;02.05.2011;3015;Frau;Sophie Lindwurm;67105;Schifferstadt;Mutterstadter Str. 52;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;21;29.06.2011;3421;Herr;Torben Columbo;68163;Mannheim;Carl-Metz Strasse 29;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;22;16.06.2011;4562;Frau;Amelie Prinz;68753;Amelie;Froschstr. 9;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;23;01.05.2011;2903;Frau;Uli Neubacher;70111;Reutlingen;Franz-Marc-Str. 163;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;24;14.06.2011;379;Frau;Theresia Gueldenpfennig;71116;Gaertringen;Arndtstrasse 96;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;25;26.03.2011;783;Frau;Amelie Martin;68753;Amelie;Froschstr. 90;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;26;09.05.2011;2557;Herr;Ludwig Simon;64283;Darmstadt;Wilhelm-Glaessing-Str. 143;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;27;07.05.2011;2785;Frau;Amelie Pan;68753;Amelie;Froschstr. 95;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;28;08.04.2011;1565;Herr;Illya Domenech;69231;Rauenberg;Im Warmet 212;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;29;23.07.2011;3968;Herr;Peter Keller;16233;Potsdam;Karl-Marx-Allee 209;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;30;24.06.2011;4556;Frau;Sophie Gueldenpfennig;67105;Schifferstadt;Mutterstadter Str. 246;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;31;02.08.2011;1019;Herr;Lothar Rahn;69180;Walldorf;Hauptstr. 185;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;32;28.06.2011;29;;SAP France SA;94132;Fontenay-Sous-Bois;10 Avenue des Olympiades;Frankreich
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;33;03.05.2011;1205;Herr;Florian Sudhoff;69180;Wiesloch;Gruenlingweg 13;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;34;02.05.2011;1884;Herr;August Detemple;66464;Homburg;Alte Reichsstr. 149;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;35;24.03.2011;3386;Herr;Thilo Martin;23496;Dielheim;Zwischergasse 155;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;36;30.03.2011;1006;Herr;Torben Heiler;68163;Mannheim;Carl-Metz Strasse 192;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;37;02.05.2011;1997;Frau;Mathilde Delon;68789;St. Leon-Rot;Erlengrund 170;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;38;10.04.2011;3033;Frau;Christine Rahn;68163;Mannheim;Emil-Heckel-Str. 266;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;39;15.05.2011;290;Firma;Hallmann Anlagenbau GmbH;59067;Hamm;Wilhelmstraße 19;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;40;08.04.2011;3939;Herr;Stephen R.J.Martin;68723;Schwetzingen;Arionweg 226;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;41;26.03.2011;3497;Frau;Anna Weiss;68161;Mannheim;N7, 110;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;42;19.03.2011;2259;M;Pierre Matthaeus;6130;Grasse;275 route de Pégomas;Frankreich
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;43;15.07.2011;2617;Frau;Irene Zimmermann;27299;Langwedel;Akazienweg 136;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;44;20.03.2011;788;Herr;Friedrich Sudhoff;63263;Neu-Isenburg;Friedensallee 178;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;45;20.07.2011;803;Herr;Andrej Deichgraeber;1000;Ljubljana;93 Poklukarjeva;Slowenien
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;46;10.06.2011;3097;Frau;Christa Buehler;64342;Seeheim-Jugenheim;Ausserhalb 271;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;47;27.07.2011;1589;Herr;Joschka Forstmann;11111;Berlin;Jogging-Str. 6;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;48;10.04.2011;3711;Frau;Theresia Heiler;71116;Gaertringen;Arndtstrasse 19;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;49;03.04.2011;98;Firma;ABC Dienstleistungen GmbH;66666;Kaiserslautern;Am Hohenrech 87;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;50;30.06.2011;1385;Herr;Lothar Wohl;81375;Muenchen;Stiftsbogen 245;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;51;14.06.2011;3094;Frau;Anna Babilon;68161;Mannheim;N7, 131;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;52;23.03.2011;1690;Herr;Peter Sisko;16233;Potsdam;Karl-Marx-Allee 145;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;53;13.04.2011;2013;Mr.;Thomas Legrand;60657;Chicago;18 Lake Shore Drive;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;54;16.06.2011;1396;Frau;Laura Sudhoff;60118;Mainz;Raupelsweg 153;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;55;17.07.2011;3746;Dr.;Carmel Buehler;7666;Teaneck;163 Oak Street;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;56;30.03.2011;2815;Sr.;Juan Prinz;28017;Madrid;226 Fuenlabrada;Spanien
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;57;03.04.2011;1002;Frau;Irene Gutenberg;27299;Langwedel;Akazienweg 59;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;58;10.04.2011;206;Firma;J & P Inc.;70563;Stuttgart;Lindenstr. 19;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;59;10.05.2011;634;Mme;Chantal Babilon;78140;Vélizy;210 rue Nieuport;Frankreich
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;60;17.06.2011;1961;M;Pierre Cesari;6130;Grasse;236 route de Pégomas;Frankreich
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;61;05.06.2011;2083;Frau;Laura Mechler;60118;Mainz;Raupelsweg 224;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;62;31.07.2011;3509;Herr;Dominik Miguel;75305;Neuenburg;Albert-Schweitzer-Str. 70;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;63;07.07.2011;3189;Herr;Andrej Zimmermann;1000;Ljubljana;96 Poklukarjeva;Slowenien
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;64;14.07.2011;3183;Mme;Chantal Kreiss;78140;Vélizy;244 rue Nieuport;Frankreich
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;65;30.06.2011;2855;Frau;Uli Martin;70111;Reutlingen;Franz-Marc-Str. 7;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;66;30.04.2011;3130;Herr;Lothar Buehler;69180;Walldorf;Hauptstr. 269;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;67;05.06.2011;1178;Mrs;Cindy Legrand;76018;Arlington;60 Windstone Drive;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;68;17.03.2011;3957;Herr;James Sudhoff;22334;San Francisco;124 Golden Gate Drive;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;69;21.03.2011;1013;Herr;Johannes Vrsic;55128;Mainz;Leichhof 147;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;70;12.07.2011;18;Herr;Miller;46539;Dinslaken;Am Sandberg 17;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;71;13.04.2011;994;Frau;Annemarie Hunter;67663;Kaiserslautern;Stauboernchenstrasse 229;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;72;26.05.2011;734;Frau;Ida Babilon;66386;St. Ingbert;Dudweilerstr. 79;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;73;18.07.2011;3519;Mr;Benjamin Zimmermann;63728;New Orleans;16 Voodoo Avenue;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;74;01.06.2011;1069;Frau;Irene Dumbach;27299;Langwedel;Akazienweg 178;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;75;05.05.2011;412;Frau;Anneliese Detemple;23056;Buxtehude;Am Deich 263;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;76;25.07.2011;4192;Frau;Irmgard Heiler;63150;Heusenstamm;Max-Planck-Str. 116;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;77;04.06.2011;1631;Frau;Anne-Marie Gueldenpfennig;90419;Nuernberg;Marktplatz 178;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;78;13.05.2011;179;;Brower & Co;12345;Pittsburg;Bachstr. 100;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;79;09.05.2011;3009;Frau;Ulla Simon;69180;Wiesloch;Gruenlingweg 180;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;80;30.03.2011;2815;Sr.;Juan Prinz;28017;Madrid;226 Fuenlabrada;Spanien
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;81;31.07.2011;1020;Frau;Mathilde Marshall;68789;St. Leon-Rot;Erlengrund 227;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;82;24.06.2011;2521;Mrs;Cindy Heiler;76018;Arlington;166 Windstone Drive;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;83;24.06.2011;1728;Herr;Achim Babilon;76137;Karlsruhe;Rankestr. 222;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;84;04.06.2011;953;Herr;Thilo Madeya;23496;Dielheim;Zwischergasse 206;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;85;06.05.2011;1316;Frau;Irene Columbo;27299;Langwedel;Akazienweg 193;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;86;18.06.2011;2638;M;Pierre Picard;6130;Grasse;270 route de Pégomas;Frankreich
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;87;28.06.2011;595;Frau;Amelie Cesari;68753;Amelie;Froschstr. 184;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;88;26.03.2011;783;Frau;Amelie Martin;68753;Amelie;Froschstr. 90;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;89;22.04.2011;2458;M;Simon Montero;1211;Genève;rue de Moillebeau 273;Schweiz
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;90;22.06.2011;2522;Frau;Theresia Kirk;71116;Gaertringen;Arndtstrasse 177;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;91;14.07.2011;129;;Metal Containers;;New York;222 East Pine Street;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;92;21.05.2011;2661;Mr.;Thomas Vrsic;60657;Chicago;106 Lake Shore Drive;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;93;09.05.2011;1313;Sr.;Juan Ryan;28017;Madrid;248 Fuenlabrada;Spanien
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;94;10.05.2011;3348;Frau;Anne-Marie Wohl;90419;Nuernberg;Marktplatz 198;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;95;24.06.2011;1842;Mr.;Thomas Deichgraeber;60657;Chicago;23 Lake Shore Drive;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;96;24.03.2011;2141;Frau;Uli Pratt;70111;Reutlingen;Franz-Marc-Str. 87;Deutschland
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;97;01.08.2011;4413;Mr;Benjamin Benjamin;63728;New Orleans;149 Voodoo Avenue;USA
SQ;Singapore Airlines;;2;SIN;Singapur;SINGAPORE;SFO;USA;SAN FRANCISCO; 18:25;12.08.2011;2.320,04;A380-800;AIRBUS S.A.S.;470;475;98;09.05.2011;1313;Sr.;Juan Ryan;28017;Madrid;248 Fuenlabrada;Spanien
